gender,age,credit amount,repayment duration
-0.2552552,0.2118013,0.116196014,-0.3865985
-0.2630476,-0.02526343,-0.7441486,-0.37765774
-0.13264422,0.0488515,-0.008200643,-0.2773061
0.19797082,0.46712172,0.8213296,0.2506452
-0.31748113,0.12097538,-0.16283487,-0.3617385
-0.113529116,0.34587654,0.17763595,-0.58936495
-0.32168514,0.29832855,-0.22561872,-0.2569434
-0.14696611,0.008358057,0.0026401544,-0.31724098
-0.23993,0.44092992,-0.73361015,-0.19074911
-0.15616107,0.47971326,0.3605563,-0.74526143
-0.1128339,0.22721632,-0.17956068,-0.3182417
-0.19461006,0.0962911,0.1171855,-0.529796
0.13629194,-0.5148814,-0.36042392,0.7043703
0.022698589,0.1162699,0.5567457,0.313336
-0.16482921,-0.4572546,-0.6538185,-0.45992044
-0.07294354,0.23848172,0.04623399,-0.54321635
-0.032735594,0.5079007,0.4023642,-0.7814494
-0.33738327,0.13013333,-0.2349979,-0.3865106
-0.056787018,-0.6691978,-0.020639906,0.6658759
0.21405104,-0.5142731,-0.54317653,0.78118074
-0.30576617,0.10201848,0.13678955,-0.5093555
-0.19199571,0.52084506,-0.057966523,-0.49970493
-0.56785196,0.41680843,0.09049272,-0.40053383
-0.19807632,0.24835521,0.065012254,-0.4305664
0.22468984,0.069446996,0.0927562,0.23625237
0.2844602,0.06944437,-0.47395557,-0.31533176
-0.23753873,0.3902577,-0.18549033,-0.3997893
-0.124571174,-0.37426582,-0.44554397,-0.24980332
0.14083774,0.4189682,-0.3332066,-0.33261138
0.21199068,-0.39652634,-0.38465187,0.7145295
0.021435177,-0.5254581,-0.27228525,0.6728244
-0.35211456,0.516479,0.29395,-0.68675935
0.007547594,0.61916906,0.07333307,-0.5788029
-0.16646837,0.32451642,0.2873861,-0.6758102
-0.29082718,0.3977697,-0.05155495,-0.63940555
0.21864586,-0.33944225,-0.14300992,0.5276687
0.1374061,-0.58197093,-0.5005915,0.7614468
-0.2837585,-0.39234582,-0.3496088,-0.5060781
0.15993096,0.21894012,0.30631784,0.37110576
0.15975088,0.085118234,-0.7146521,-0.664941
0.30852506,-0.32143825,-0.18214335,0.48935506
-0.35003427,0.46489143,0.29251137,-0.5939534
0.22766772,0.70779383,-0.071726054,-0.63188255
-0.1694876,-0.38836974,0.63142884,0.6350105
-0.19941741,0.41447255,0.23992772,-0.6421784
-0.27060488,0.093027994,-0.31107223,-0.13660793
-0.016268902,0.6045711,0.3129038,-0.70590323
-0.33632922,0.34952337,0.2694808,-0.538764
0.19704725,0.2942706,-0.3123542,-0.45058787
0.26684287,0.71358526,-0.08202668,-0.6555271
-0.24522144,-0.17325416,-0.34918395,-0.6971918
-0.20412797,0.1423278,0.089504756,-0.33765012
-0.035571996,0.46722332,0.38278162,-0.7317879
0.25123504,-0.5626998,-0.35149425,0.7486376
-0.19723792,0.22280777,-0.5172359,-0.26538253
0.0116820885,0.5158406,0.0576953,-0.55644184
0.12773338,0.0069279755,-0.26720822,-0.5868688
0.33073014,-0.60696375,-0.4586477,0.7547076
0.29571775,-0.086195506,-0.08509349,0.69282717
0.10171788,-0.046914548,-0.38248855,-0.41137418
-0.39149758,0.078526706,-0.016893797,-0.5006365
-0.08341357,0.07512363,-0.17910516,-0.3316924
0.3446304,-0.24904557,-0.2599906,0.508521
0.29241744,-0.5769989,-0.41652867,0.7487183
-0.031666037,0.5707658,0.33479446,-0.7459028
-0.41757485,0.32585666,0.2993878,-0.5318303
0.22557832,-0.5083749,-0.3940635,0.7635362
0.32707232,0.24781628,0.23367058,0.60414994
0.32676515,-0.38116348,-0.2893504,0.57802844
-0.15307957,0.36123312,0.20074007,-0.55682707
-0.26150143,0.3876895,0.36173368,-0.6153583
0.33094642,-0.18252283,-0.14760432,0.4559802
-0.2591841,-0.7645539,-0.22869976,0.87668467
-0.018097278,0.09659453,-0.4245945,-0.265698
0.00603536,0.120844774,-0.12429997,-0.4660022
0.28703752,0.25819114,0.39584365,0.34919646
-0.23801161,-0.34742728,-0.3898677,-0.20983376
0.31282756,-0.42403427,0.49256647,0.3663015
-0.05594868,0.3672777,0.21033317,-0.69827837
0.36969024,-0.17645271,-0.26126492,0.505472
0.52036786,-0.52331305,-0.42584348,0.6497215
-0.31088454,0.49589965,0.28828895,-0.6990665
-0.47667322,-0.049427163,0.088510185,-0.67182994
-0.2907998,0.13996483,0.16454774,-0.37581977
-0.2805021,0.042927943,0.12637796,-0.381475
0.12760381,0.7482381,0.07429769,-0.684217
-0.52917725,0.45745948,0.3493473,-0.59195817
-0.3163238,0.39632282,0.23223637,-0.5484331
-0.016833559,0.23520169,0.3317938,0.5150316
-0.37924984,0.5544268,0.43553847,-0.72591233
-0.23760402,0.2762711,0.057478957,-0.4211569
-0.060314395,-0.03128651,0.21080932,0.43074417
0.23942268,-0.16427292,-0.12785968,0.3637385
-0.2061348,-0.13080111,-0.2005145,-0.3350142
-0.07863165,0.3843904,0.19504759,-0.6376213
0.16721699,-0.24305874,-0.20865974,0.75009704
-0.39270684,0.4116944,0.34665275,-0.6150727
-0.23029546,0.3359161,0.29807404,-0.6013044
0.19021216,0.7797706,0.034849472,-0.73013353
-0.053249672,0.07740295,0.3908164,0.48758438
0.38076714,-0.017772723,0.9079953,0.07500225
-0.06430102,0.5231753,0.44362956,-0.7346899
-0.40500256,0.21839467,0.11652365,-0.5594389
-0.174106,0.19136992,0.0070894104,-0.4086706
0.3011268,-0.41022938,-0.32518426,0.66473013
0.26539993,0.4599887,-0.076458946,-0.6123618
-0.11428067,0.6295074,0.2962392,-0.67181826
-0.28143346,0.47098646,0.38815457,-0.73775315
0.06788836,-0.58835053,-0.22104037,0.62732565
-0.29864874,0.39890197,0.35191894,-0.6331631
-0.2302528,0.47108784,0.34893176,-0.7042148
-0.24602102,0.46606106,0.39374706,-0.6641439
0.27415892,-0.21528858,-0.16575168,0.4272716
0.28329793,-0.28104588,-0.325319,0.6319435
0.21312338,0.4214677,-0.026918715,-0.5039894
-0.012112468,0.61758417,0.24077624,-0.6344831
0.30603945,-0.35257125,-0.38699105,0.7145937
-0.19349733,0.3481937,0.2783072,-0.8043183
0.0021370833,-0.613909,-0.016544681,0.52594066
-0.0244427,-0.076548,-0.22093025,-0.4101433
